dataset,image,psnr_db,ssim,rmse
CRC5000,19C8_CRC-Prim-HE-07.tif_Row_601_Col_1.tif,12.183165396051024,0.7069608449269728,62.71651398097575
CRC5000,705B_CRC-Prim-HE-05_026.tif_Row_301_Col_151.tif,15.04848118896183,0.8543843521830902,45.09372593297785
CRC5000,1665C_CRC-Prim-HE-05_024.tif_Row_301_Col_301.tif,17.519888044279305,0.9203091616925484,33.92702495389512
CRC5000,119D1_CRC-Prim-HE-05_005.tif_Row_151_Col_1.tif,12.67801246919301,0.744445770457625,59.24334299217836
CRC5000,1695B_CRC-Prim-HE-04_025.tif_Row_301_Col_1.tif,13.995561606244673,0.7947765826582707,50.90519437950134
CRC5000,146D5_CRC-Prim-HE-09_010.tif_Row_151_Col_151.tif,15.300116223552866,0.8496020674041945,43.806077711254225
CRC5000,1334D_CRC-Prim-HE-02_007b.tif_Row_1_Col_301.tif,22.41212709214423,0.9694371968356853,19.316739622141974
CRC5000,56F5_CRC-Prim-HE-02_003.tif_Row_1_Col_151.tif,17.830199539031824,0.914251395037471,32.73634609353273
CRC5000,36F9_CRC-Prim-HE-07.tif_Row_1_Col_601.tif,11.152998327664598,0.6298561658381409,70.61391070593092
CRC5000,1460F_CRC-Prim-HE-07_025.tif_Row_1351_Col_451.tif,13.169789831965556,0.7595402283170358,55.9822937616423
CRC5000,2627_CRC-Prim-HE-08_016.tif_Row_151_Col_151.tif,13.928718153906345,0.8128402239127611,51.29845351795055
CRC5000,13F97_CRC-Prim-HE-02_028.tif_Row_1_Col_151.tif,20.896817836252044,0.9536845840655636,22.998488195080547
CRC5000,389F_CRC-Prim-HE-07.tif_Row_1_Col_1.tif,11.054853124248297,0.6039251799732229,71.4163292874178
CRC5000,3F71_CRC-Prim-HE-07_025.tif_Row_1501_Col_601.tif,13.147405997778447,0.7508480487059016,56.126748096178275
CRC5000,14992_CRC-Prim-HE-08_007.tif_Row_451_Col_301.tif,16.134244059724573,0.8675940950306122,39.79495128968181
CRC5000,6EE3_CRC-Prim-HE-04_034.tif_Row_1_Col_451.tif,15.329434659632126,0.8353619182128679,43.65846352125825
CRC5000,4095_CRC-Prim-HE-08_007.tif_Row_151_Col_1.tif,15.685200461193467,0.8413338483365976,41.906381022111304
CRC5000,1109D_CRC-Prim-HE-01_042.tif_Row_1_Col_451.tif,13.324533129208998,0.704544678019297,54.993773923694036
CRC5000,604_CRC-Prim-HE-09_024.tif_Row_1_Col_1.tif,17.74337181691608,0.9123609996823575,33.06523316785237
CRC5000,10A26_CRC-Prim-HE-07_025.tif_Row_1801_Col_301.tif,11.958379111516402,0.694352699692701,64.3607690491078
CRC5000,A139_CRC-Prim-HE-08_007.tif_Row_1201_Col_1.tif,14.45611514487662,0.7976589941424712,48.276349550540026
CRC5000,16C70_CRC-Prim-HE-02_024.tif_Row_151_Col_1.tif,20.57856345090105,0.9494540128872346,23.856790011014258
CRC5000,3EF8_CRC-Prim-HE-08_010.tif_Row_301_Col_1.tif,17.312218463270423,0.9105273129814098,34.74795554870552
CRC5000,98F7_CRC-Prim-HE-02_004.tif_Row_151_Col_1.tif,16.43021515762025,0.8835019960794147,38.4617838225792
CRC5000,6A8F_CRC-Prim-HE-07_022.tif_Row_451_Col_301.tif,11.622354886163874,0.6474886300310182,66.89943287142664
CRC5000,8362_CRC-Prim-HE-07.tif_Row_151_Col_451.tif,11.27439379659756,0.6374761911154017,69.63386330312659
CRC5000,10DD1_CRC-Prim-HE-01_015.tif_Row_151_Col_301.tif,11.71792984982983,0.5928184827431078,66.16734183814495
CRC5000,7DE6_CRC-Prim-HE-02_004b.tif_Row_1_Col_151.tif,17.910628229610005,0.8992399772270145,32.434616624149506
CRC5000,920_CRC-Prim-HE-03_005.tif_Row_151_Col_1.tif,15.053656064519156,0.8280832915132369,45.06686801401438
CRC5000,12476_CRC-Prim-HE-02_028.tif_Row_301_Col_301.tif,20.384529283500438,0.9511591091607089,24.395724276253063
CRC5000,1198_CRC-Prim-HE-07.tif_Row_301_Col_901.tif,11.112697349965948,0.608451227541781,70.94230791179443
CRC5000,441F_CRC-Prim-HE-08_001.tif_Row_151_Col_301.tif,13.708307783506896,0.7396697579678957,52.6168435220341
CRC5000,1A11_CRC-Prim-HE-07_022.tif_Row_601_Col_151.tif,12.034058597759927,0.6622759055609783,63.802434529192155
CRC5000,7AC8_CRC-Prim-HE-09_010.tif_Row_151_Col_751.tif,14.580558368482588,0.8300535711164064,47.58962274059958
CRC5000,2587_CRC-Prim-HE-07_025.tif_Row_601_Col_601.tif,10.98156588629222,0.624838452879729,72.02145421099651
CRC5000,178E9_CRC-Prim-HE-01_017.tif_Row_1_Col_1.tif,12.657249823292533,0.6601475197357137,59.38512695703954
CRC5000,576D_CRC-Prim-HE-02_024.tif_Row_1_Col_1.tif,16.52531703478354,0.8737068744267967,38.042962458155024
CRC5000,30ED_CRC-Prim-HE-07_022.tif_Row_1051_Col_151.tif,11.813807536773117,0.6733563779459638,65.44098138356763
CRC5000,2E2_CRC-Prim-HE-08_003.tif_Row_151_Col_151.tif,13.768607967574953,0.7567357986374477,52.25282583179026
CRC5000,9943_CRC-Prim-HE-09_024.tif_Row_301_Col_1.tif,16.840872779375232,0.8961620529542902,36.68567729398652
CRC5000,142DB_CRC-Prim-HE-04_032.tif_Row_151_Col_151.tif,13.744470480043882,0.7523406361418971,52.39823477377275
CRC5000,77AC_CRC-Prim-HE-06_025.tif_Row_301_Col_151.tif,13.630542590365405,0.6924010523800352,53.0900397996265
CRC5000,3CD6_CRC-Prim-HE-01_027.tif_Row_1_Col_301.tif,14.661673498317857,0.7529133213655018,47.14726511058099
CRC5000,15A68_CRC-Prim-HE-09_010.tif_Row_151_Col_301.tif,15.466098252036293,0.8557447318698325,42.976918008175986
CRC5000,A7DD_CRC-Prim-HE-03_009.tif_Row_1_Col_301.tif,14.678304798070076,0.8094099503816872,47.05707629708448
CRC5000,8ACA_CRC-Prim-HE-09_010.tif_Row_301_Col_601.tif,17.510172774335558,0.9162548573620871,33.96499396164844
CRC5000,17427_CRC-Prim-HE-09_026.tif_Row_1_Col_151.tif,16.3723621166989,0.8859131155294632,38.71881655675384
CRC5000,11147_CRC-Prim-HE-09_011.tif_Row_301_Col_1.tif,15.269087502275928,0.8509021834368508,43.96284660348419
CRC5000,176CD_CRC-Prim-HE-01_039.tif_Row_1_Col_1.tif,14.115816106817094,0.7374691566230157,50.20527786922333
CRC5000,14296_CRC-Prim-HE-05_015.tif_Row_1_Col_1.tif,17.199286552053767,0.9109749165203996,35.20269013289457
CRC5000,175EA_CRC-Prim-HE-03_028.tif_Row_151_Col_1.tif,17.095754116213683,0.8886215863006298,35.62480326131511
CRC5000,17420_CRC-Prim-HE-06_025.tif_Row_151_Col_1.tif,12.576759009487953,0.6753781591250022,59.937997593809854
CRC5000,142CD_CRC-Prim-HE-02_003b.tif_Row_151_Col_751.tif,16.454299431091705,0.833166555835193,38.35528453618682
CRC5000,7AC4_CRC-Prim-HE-02_028.tif_Row_151_Col_301.tif,21.65287026423772,0.9610896409960822,21.081264984182837
CRC5000,80D2_CRC-Prim-HE-08_003.tif_Row_301_Col_151.tif,13.602626949388831,0.7574187974596686,53.2609407296511
CRC5000,1625F_CRC-Prim-HE-07_025.tif_Row_601_Col_451.tif,11.106520520702821,0.6430149712251397,70.99277532360703
CRC5000,1374A_CRC-Prim-HE-02_028.tif_Row_451_Col_151.tif,20.247249203038216,0.9486560710747733,24.784360660169014
CRC5000,27BE_CRC-Prim-HE-06_016.tif_Row_151_Col_1.tif,16.31439440167532,0.85501948027982,38.978081590099386
CRC5000,127FE_CRC-Prim-HE-01_042.tif_Row_1_Col_1.tif,14.161136697673612,0.743949748610499,49.94400271711717
CRC5000,13644_CRC-Prim-HE-04_033.tif_Row_1_Col_1.tif,13.013263859595298,0.7268847670263238,57.000279791386085
CRC5000,12F03_CRC-Prim-HE-10_027.tif_Row_1_Col_1.tif,16.313647350966008,0.8704926512801393,38.98143413738657
CRC5000,6354_CRC-Prim-HE-03_005.tif_Row_1_Col_1.tif,14.165733892877721,0.7855839021381318,49.91757576616046
CRC5000,73D0_CRC-Prim-HE-09_022.tif_Row_151_Col_301.tif,19.58737390420837,0.9334219299076741,26.740620785613785
CRC5000,164CA_CRC-Prim-HE-01_008.tif_Row_1_Col_1.tif,11.611705663502027,0.5920293300514222,66.9815043569934
CRC5000,18338_CRC-Prim-HE-07_006.tif_Row_451_Col_151.tif,14.341513854536647,0.7903174896388135,48.917526360039766
CRC5000,1130E_CRC-Prim-HE-01_044.tif_Row_151_Col_1.tif,13.145263150379842,0.7115034039865279,56.14059652139241
CRC5000,89F4_CRC-Prim-HE-09_022.tif_Row_1_Col_1.tif,19.8157696696256,0.9352525082861213,26.046639365227566
CRC5000,1DAD_CRC-Prim-HE-07_022.tif_Row_1_Col_1.tif,10.881504854731794,0.6221217240878704,72.85593526751066
CRC5000,61C1_CRC-Prim-HE-01_008.tif_Row_1_Col_151.tif,15.502556485854246,0.7980071868888322,42.79690435326161
CRC5000,49D0_CRC-Prim-HE-10_006.tif_Row_1_Col_1.tif,13.967023411189945,0.7984748829455812,51.07272258840909
CRC5000,108B3_CRC-Prim-HE-05_013.tif_Row_1_Col_151.tif,20.175999083396388,0.9482621002124382,24.988502244921452
CRC5000,1305D_CRC-Prim-HE-04_016.tif_Row_1_Col_1.tif,14.168141415757752,0.8101989429850566,49.903741713793735
CRC5000,7982_CRC-Prim-HE-05_013.tif_Row_151_Col_1.tif,18.736458751259114,0.9316827646218208,29.492884013053175
CRC5000,15156_CRC-Prim-HE-05_026.tif_Row_451_Col_1.tif,15.859185189822922,0.8786250904717986,41.07531672969113
CRC5000,17B46_CRC-Prim-HE-05_013.tif_Row_301_Col_151.tif,18.58465725808562,0.9270122729458129,30.012855517199565
CRC5000,13859_CRC-Prim-HE-04_033.tif_Row_601_Col_1.tif,13.51217326018415,0.7390684856781987,53.81849110840237
CRC5000,1209_CRC-Prim-HE-02_003b.tif_Row_1_Col_1.tif,15.554646481647396,0.8306211977925884,42.54101585093649
CRC5000,154F0_CRC-Prim-HE-09_024.tif_Row_151_Col_151.tif,15.638397332981889,0.8656285537478249,42.13279922305626
CRC5000,3530_CRC-Prim-HE-08_007.tif_Row_301_Col_301.tif,16.415232170347586,0.8631683704530895,38.52818689200395
CRC5000,6000_CRC-Prim-HE-07_025.tif_Row_1201_Col_301.tif,12.032856540673173,0.6790217803203636,63.811264882667274
CRC5000,182E0_CRC-Prim-HE-07_022.tif_Row_1_Col_301.tif,12.075396056128437,0.6850783671844791,63.49951052596419
CRC5000,171D2_CRC-Prim-HE-08_007.tif_Row_301_Col_151.tif,13.706666788103966,0.7852275566443572,52.6267851812983
CRC5000,9BD4_CRC-Prim-HE-09_012.tif_Row_1_Col_301.tif,15.701710993593235,0.8679551734335783,41.826799135553344
CRC5000,30EC_CRC-Prim-HE-02_004b.tif_Row_1_Col_601.tif,18.03906781854255,0.8983104658517241,31.95852960971163
CRC5000,15F95_CRC-Prim-HE-08_010.tif_Row_1_Col_1.tif,17.89060154211991,0.920256794705316,32.50948602302844
CRC5000,15143_CRC-Prim-HE-02_003b.tif_Row_151_Col_151.tif,16.511053741909024,0.8657091012507755,38.105484975068684
CRC5000,14D9E_CRC-Prim-HE-01_039.tif_Row_1_Col_301.tif,12.526764975136773,0.6558619101962414,60.28398202581585
CRC5000,1D8F_CRC-Prim-HE-02_007b.tif_Row_151_Col_1.tif,20.930062763912222,0.9547055583941092,22.910630558598612
CRC5000,959_CRC-Prim-HE-07_025.tif_Row_1951_Col_601.tif,13.13674102840686,0.7657341873972267,56.19570564850426
CRC5000,1030D_CRC-Prim-HE-02_031.tif_Row_151_Col_1.tif,21.005909151637564,0.9506775727923255,22.71144270251517
CRC5000,6497_CRC-Prim-HE-02_034.tif_Row_1_Col_1.tif,19.002739131547376,0.9327477396968232,28.602449260573888
CRC5000,9FD9_CRC-Prim-HE-04_032.tif_Row_301_Col_151.tif,17.383232762331588,0.8781024029089098,34.46502059254346
CRC5000,13286_CRC-Prim-HE-09_011.tif_Row_151_Col_301.tif,15.112235001614707,0.8474207475344229,44.763952925110196
CRC5000,80F9_CRC-Prim-HE-06_023.tif_Row_1_Col_151.tif,14.171307192791026,0.7755840159658188,49.885556434109674
CRC5000,13BAB_CRC-Prim-HE-07_023.tif_Row_151_Col_301.tif,12.108205178229131,0.6769167337310185,63.26010690732293
CRC5000,A409_CRC-Prim-HE-08_007.tif_Row_1351_Col_151.tif,15.314399649605605,0.8269673306907189,43.73410043365178
CRC5000,1085B_CRC-Prim-HE-02_034.tif_Row_1_Col_301.tif,18.775158422566985,0.9275431287318376,29.361771820590874
CRC5000,2585_CRC-Prim-HE-07.tif_Row_601_Col_901.tif,11.477310094796387,0.6546210339872286,68.02595942399898
CRC5000,6FA8_CRC-Prim-HE-04_008.tif_Row_1_Col_1.tif,12.260013442701501,0.671777874860981,62.16407966020248
CRC5000,11C29_CRC-Prim-HE-07_023.tif_Row_301_Col_1.tif,11.886026866731385,0.6934956880900174,64.89912434494583
CRC5000,1055E_CRC-Prim-HE-01_027.tif_Row_151_Col_301.tif,12.950991956087885,0.6643080696325333,57.41040130305464
CRC5000,4051_CRC-Prim-HE-07_022.tif_Row_451_Col_151.tif,11.975957002937127,0.6739404318629377,64.23065196502253
CRC5000,2725_CRC-Prim-HE-02_003b.tif_Row_151_Col_301.tif,16.521673470241634,0.8558830911983807,38.0589241007113
CRC5000,12F96_CRC-Prim-HE-02_025.tif_Row_151_Col_601.tif,16.935527351114164,0.8881433463729538,36.28806517402208
CRC5000,172D_CRC-Prim-HE-09_009.tif_Row_451_Col_1.tif,14.056390349554398,0.8257524517647322,50.54994215478245
CRC5000,129FB_CRC-Prim-HE-07_023.tif_Row_601_Col_301.tif,14.124248077788454,0.7880844848686092,50.15656391444398
CRC5000,10B61_CRC-Prim-HE-09_022.tif_Row_301_Col_1.tif,23.81834664600872,0.9602113958765912,16.42944330789718
CRC5000,1067D_CRC-Prim-HE-07_007.tif_Row_1_Col_151.tif,13.548833128844146,0.7291507140805039,53.59182220644683
CRC5000,8831_CRC-Prim-HE-09_010.tif_Row_1_Col_301.tif,16.548148720393872,0.8894241833579243,37.94309423333843
CRC5000,3492_CRC-Prim-HE-09_025.tif_Row_301_Col_1.tif,16.013253795752927,0.8753399259114923,40.35315454188782
CRC5000,11321_CRC-Prim-HE-05_013.tif_Row_301_Col_1.tif,17.335046168744654,0.9075839636678283,34.656753069688065
CRC5000,10264_CRC-Prim-HE-07_025.tif_Row_1801_Col_1.tif,13.905148327533087,0.7529128834873554,51.43784483706021
CRC5000,13A16_CRC-Prim-HE-09_022.tif_Row_1_Col_151.tif,18.255852791656288,0.9315828316963127,31.170770733944774
CRC5000,5B33_CRC-Prim-HE-07_022.tif_Row_1_Col_151.tif,11.97267890692256,0.7038802805450842,64.25489749312383
CRC5000,14CEB_CRC-Prim-HE-01_015.tif_Row_1_Col_301.tif,11.554975890445311,0.6187289494101913,67.42040948269904
CRC5000,3928_CRC-Prim-HE-06_008.tif_Row_151_Col_451.tif,15.141402176680723,0.8380909482737815,44.61388788922786
CRC5000,147D8_CRC-Prim-HE-05_024.tif_Row_151_Col_301.tif,16.254104137616586,0.8920297217744652,39.24957636006336
CRC5000,68F1_CRC-Prim-HE-07.tif_Row_451_Col_901.tif,10.992861909628243,0.6441526972204216,71.92785099075425
CRC5000,381A_CRC-Prim-HE-02_005.tif_Row_1_Col_151.tif,16.860338516629678,0.8876809244007283,36.60355396628807
CRC5000,A0_CRC-Prim-HE-01_011.tif_Row_151_Col_1.tif,13.297136949380373,0.7039523881637663,55.16750371973221
CRC5000,126F8_CRC-Prim-HE-09_025.tif_Row_601_Col_151.tif,16.63680331007413,0.9071645421532164,37.557788756745204
CRC5000,35F4_CRC-Prim-HE-02_022.tif_Row_1_Col_151.tif,16.28075152913643,0.8819346694656831,39.12934732681114
CRC5000,2B68_CRC-Prim-HE-09_026.tif_Row_301_Col_301.tif,17.11205979724908,0.9059345611597501,35.557988944508345
CRC5000,952D_CRC-Prim-HE-02_024.tif_Row_301_Col_301.tif,16.456347985147136,0.8657988645375972,38.346239566467126
CRC5000,129E_CRC-Prim-HE-09_010.tif_Row_301_Col_151.tif,14.746717677311432,0.8310235779566858,46.68789533027132
CRC5000,151E3_CRC-Prim-HE-08_007.tif_Row_1_Col_151.tif,15.422411185250875,0.834326441265603,43.193621785663716
CRC5000,71E5_CRC-Prim-HE-05_024.tif_Row_151_Col_451.tif,16.246247601316767,0.8848568019548576,39.28509433661878
CRC5000,5D31_CRC-Prim-HE-05_024.tif_Row_301_Col_151.tif,16.898911181305476,0.9113619317756486,36.441363758682144
CRC5000,16CD7_CRC-Prim-HE-01_041.tif_Row_1_Col_1.tif,12.439176572114437,0.6538317896732652,60.89496032179176
CRC5000,1021F_CRC-Prim-HE-04_029.tif_Row_151_Col_1.tif,15.67193739378681,0.8501301932068541,41.97041956567171
CRC5000,10062_CRC-Prim-HE-02_003b.tif_Row_1_Col_301.tif,13.953255880072222,0.7742659470652212,51.153739373107925
CRC5000,2181_CRC-Prim-HE-07_025.tif_Row_151_Col_601.tif,10.91210530103977,0.6172517193005375,72.59971492648857
CRC5000,372E_CRC-Prim-HE-07.tif_Row_301_Col_1.tif,12.79421595430559,0.735209380003961,58.456038816140065
CRC5000,4F4D_CRC-Prim-HE-07_025.tif_Row_901_Col_301.tif,12.348215375230986,0.7255463635365059,61.53602112824891
CRC5000,6B80_CRC-Prim-HE-07_025.tif_Row_151_Col_451.tif,11.816215909901189,0.6659066113645432,65.42283880295196
CRC5000,6465_CRC-Prim-HE-08_007.tif_Row_451_Col_151.tif,14.48664308546082,0.8016445089959339,48.10697246761637
CRC5000,3F85_CRC-Prim-HE-02_013.tif_Row_1_Col_1.tif,19.331949064099682,0.936238897836802,27.538655121954047
CRC5000,1376_CRC-Prim-HE-06_016.tif_Row_151_Col_601.tif,14.381774283798745,0.8047526476783409,48.691310807454634
CRC5000,101A0_CRC-Prim-HE-03_034.tif_Row_151_Col_1.tif,14.64123782198847,0.7949840335725004,47.25832115636905
CRC5000,18656_CRC-Prim-HE-01_002.tif_Row_151_Col_1.tif,11.695107915492422,0.581711875393577,66.34142329227225
CRC5000,17C99_CRC-Prim-HE-03_034.tif_Row_301_Col_151.tif,13.845880488835046,0.7596220058625166,51.79002921341063
CRC5000,40E1_CRC-Prim-HE-09_011.tif_Row_301_Col_301.tif,14.651200636803834,0.847917683804341,47.204146396657116
CRC5000,14B8D_CRC-Prim-HE-01_027.tif_Row_1_Col_151.tif,12.887592527054082,0.6820403581068475,57.83098029154859
CRC5000,302C_CRC-Prim-HE-07_023.tif_Row_1_Col_1.tif,12.045187104232893,0.6969083891172457,63.72074213141101
CRC5000,32BF_CRC-Prim-HE-04_025.tif_Row_1_Col_1.tif,14.932286483058007,0.8278533925844086,45.70101611642868
CRC5000,5047_CRC-Prim-HE-07_025.tif_Row_1651_Col_451.tif,14.42621178147407,0.7896586287953151,48.44283947392324
CRC5000,9E08_CRC-Prim-HE-07_025.tif_Row_1951_Col_301.tif,11.98089150006734,0.6769268986673622,64.1941725750289
CRC5000,16F58_CRC-Prim-HE-02_003b.tif_Row_151_Col_1.tif,17.10380625539973,0.9042809514684832,35.59179306150975
CRC5000,9D38_CRC-Prim-HE-09_009.tif_Row_151_Col_301.tif,17.09927766517187,0.9020315943574589,35.610354507476444
CRC5000,881_CRC-Prim-HE-05_005.tif_Row_151_Col_151.tif,13.5869754466128,0.780673192798964,53.357000582033386
CRC5000,58BE_CRC-Prim-HE-07_025.tif_Row_751_Col_1.tif,12.011110247145364,0.704047085055208,63.97122512852513
CRC5000,4D50_CRC-Prim-HE-04_034.tif_Row_1_Col_601.tif,15.121729822356539,0.8240929793231323,44.71504676736241
CRC5000,9B8B_CRC-Prim-HE-08_001.tif_Row_1_Col_151.tif,14.441053472671136,0.7963575956407722,48.360135250860104
CRC5000,338D_CRC-Prim-HE-09_011.tif_Row_1_Col_1.tif,17.397555907907098,0.9057570728581803,34.408234156634336
CRC5000,141AA_CRC-Prim-HE-02_004.tif_Row_1_Col_1.tif,15.674766433289243,0.8506948283914321,41.956751807333966
CRC5000,6CC1_CRC-Prim-HE-09_011.tif_Row_1_Col_451.tif,16.392082180355878,0.8675441353727474,38.63101076327919
CRC5000,105C1_CRC-Prim-HE-07_022.tif_Row_151_Col_1.tif,12.658209337766959,0.7226355938011549,59.37856715210495
CRC5000,10D60_CRC-Prim-HE-02_004.tif_Row_1_Col_151.tif,18.056393929302686,0.8974720831479632,31.894844120664416
CRC5000,17286_CRC-Prim-HE-07.tif_Row_151_Col_301.tif,11.834128065999437,0.6828447223732796,65.28806197948471
CRC5000,13721_CRC-Prim-HE-08_001.tif_Row_1_Col_451.tif,14.508802637257624,0.806399973928023,47.98439777291812
CRC5000,177BE_CRC-Prim-HE-05_024.tif_Row_1_Col_1.tif,15.804556167025792,0.8721305041800811,41.334469876847336
CRC5000,15FD9_CRC-Prim-HE-08_007.tif_Row_1051_Col_301.tif,17.161291053538037,0.8724154168283492,35.357017848103524
CRC5000,3BFF_CRC-Prim-HE-04_029.tif_Row_151_Col_301.tif,14.599752367031089,0.8363952987570663,47.48457574132187
CRC5000,15348_CRC-Prim-HE-02_003.tif_Row_1_Col_301.tif,17.35762153614794,0.9086703077799827,34.56679417098524
CRC5000,108A5_CRC-Prim-HE-09_011.tif_Row_1_Col_301.tif,17.216350027324406,0.8907678777933016,35.13360214950924
CRC5000,7342_CRC-Prim-HE-05_006.tif_Row_1_Col_151.tif,13.708558895978545,0.8040358238998917,52.615322370466835
CRC5000,376D_CRC-Prim-HE-01_031.tif_Row_1_Col_1.tif,15.346746666733802,0.7840645865722324,43.571533690566234
CRC5000,13D25_CRC-Prim-HE-09_012.tif_Row_1_Col_451.tif,16.73805921658199,0.8972304511146244,37.122500314898375
CRC5000,17ADE_CRC-Prim-HE-09_026.tif_Row_301_Col_151.tif,15.891856109417244,0.8876126388180402,40.92110711365722
CRC5000,8E9E_CRC-Prim-HE-03_009.tif_Row_451_Col_301.tif,14.179035728811977,0.8050889288346773,49.84118897577102
CRC5000,16D2B_CRC-Prim-HE-04_029.tif_Row_451_Col_301.tif,15.561141080324717,0.8524744558530752,42.50921904368161
CRC5000,6DDF_CRC-Prim-HE-05_008.tif_Row_1_Col_301.tif,13.560594835727722,0.788901992860179,53.5193017448776
CRC5000,60C3_CRC-Prim-HE-05_007.tif_Row_1_Col_601.tif,14.181522423113769,0.8182491212408429,49.82692192126811
CRC5000,1851D_CRC-Prim-HE-05_016.tif_Row_1_Col_1.tif,14.399858126513498,0.823813158789824,48.59004196106212
CRC5000,8F29_CRC-Prim-HE-02_007b.tif_Row_1_Col_151.tif,20.616900794084767,0.9535031756436602,23.75172414794345
CRC5000,5FA2_CRC-Prim-HE-02_024.tif_Row_1_Col_301.tif,17.959560086745537,0.9080668759417466,32.25241030326835
CRC5000,81C_CRC-Prim-HE-02_034.tif_Row_151_Col_151.tif,18.168684916836323,0.9243186077041198,31.485162172633586
CRC5000,3A8D_CRC-Prim-HE-04_032.tif_Row_451_Col_1.tif,13.211933816214817,0.7290746035869825,55.71132526661848
CRC5000,7BA4_CRC-Prim-HE-07_006.tif_Row_1_Col_151.tif,16.383707968203648,0.871737037600644,38.66827352983034
CRC5000,154B8_CRC-Prim-HE-04_029.tif_Row_151_Col_151.tif,14.021131451476794,0.8099793180209125,50.755558133878125
CRC5000,9EA6_CRC-Prim-HE-01_040.tif_Row_451_Col_1.tif,13.317838913968188,0.6997273122163817,55.036173962626115
CRC5000,950C_CRC-Prim-HE-02_005b.tif_Row_1_Col_1.tif,20.586596940766956,0.9604454469127345,23.834735312300143
CRC5000,2B67_CRC-Prim-HE-04_033.tif_Row_751_Col_1.tif,14.022104504108635,0.769579187629824,50.7498724683674
CRC5000,563C_CRC-Prim-HE-05_024.tif_Row_301_Col_451.tif,16.89742277020854,0.9061569208238787,36.44760887345825
CRC5000,6F62_CRC-Prim-HE-07_025.tif_Row_1951_Col_1.tif,13.085520332324839,0.7323123309140375,56.52807077183145
CRC5000,1604D_CRC-Prim-HE-01_020.tif_Row_1_Col_151.tif,15.692463887114327,0.8139189272523829,41.87135217942374
CRC5000,2097_CRC-Prim-HE-02_003b.tif_Row_1_Col_751.tif,16.542391666468436,0.8448396020025936,37.96825145458398
CRC5000,12685_CRC-Prim-HE-07_022.tif_Row_1201_Col_151.tif,12.616577190677852,0.732318966516251,59.66385642047422
CRC5000,2642_CRC-Prim-HE-07_025.tif_Row_1351_Col_601.tif,13.81651625395487,0.792905192345111,51.965411145833876
CRC5000,A7F1_CRC-Prim-HE-02_026.tif_Row_151_Col_1.tif,18.85300636027027,0.9390939437997629,29.099790504527817
CRC5000,3527_CRC-Prim-HE-06_023.tif_Row_1_Col_1.tif,14.031453949652908,0.7558304184464232,50.69527496427752
CRC5000,47AF_CRC-Prim-HE-10_010.tif_Row_1_Col_1.tif,14.888853282349713,0.8176021789346729,45.93011325594249
CRC5000,12EB3_CRC-Prim-HE-05_025.tif_Row_1_Col_1.tif,15.254681898559376,0.8560791339941826,44.03581976325889
CRC5000,38D1_CRC-Prim-HE-04_014.tif_Row_1_Col_151.tif,12.983040196362898,0.7346339233614788,57.198965025601645
